   2.28720      0.124496     -0.230336E-02  0.232869E-04   0.00000      0.185024E-01   89.7104       0.00000    
   2.30412      0.122701     -0.226672E-02  0.236726E-04   0.00000      0.184745E-01   89.7008       0.00000    
   2.32117      0.120935     -0.223060E-02  0.240332E-04   0.00000      0.184456E-01   89.6914       0.00000    
   2.33834      0.119194     -0.219488E-02  0.243795E-04   0.00000      0.184154E-01   89.6818       0.00000    
   2.35564      0.117479     -0.215957E-02  0.247105E-04   0.00000      0.183839E-01   89.6722       0.00000    
   2.37307      0.115790     -0.212470E-02  0.250253E-04   0.00000      0.183510E-01   89.6626       0.00000    
   2.39063      0.114123     -0.209016E-02  0.253285E-04   0.00000      0.183163E-01   89.6529       0.00000    
   2.40831      0.112482     -0.205601E-02  0.256197E-04   0.00000      0.182801E-01   89.6430       0.00000    
   2.42613      0.110864     -0.202228E-02  0.258892E-04   0.00000      0.182426E-01   89.6333       0.00000    
   2.44408      0.109271     -0.198904E-02  0.261295E-04   0.00000      0.182044E-01   89.6237       0.00000    
   2.46217      0.107700     -0.195629E-02  0.263483E-04   0.00000      0.181659E-01   89.6142       0.00000    
   2.48038      0.106155     -0.192409E-02  0.265575E-04   0.00000      0.181271E-01   89.6046       0.00000    
   2.49873      0.104630     -0.189238E-02  0.267616E-04   0.00000      0.180881E-01   89.5949       0.00000    
   2.51722      0.103128     -0.186121E-02  0.269498E-04   0.00000      0.180494E-01   89.5852       0.00000    
   2.53585      0.101649     -0.183064E-02  0.271100E-04   0.00000      0.180114E-01   89.5758       0.00000    
   2.55461      0.100191     -0.180060E-02  0.272448E-04   0.00000      0.179738E-01   89.5666       0.00000    
   2.57351      0.987531E-01 -0.177104E-02  0.273572E-04   0.00000      0.179362E-01   89.5575       0.00000    
   2.59255      0.973382E-01 -0.174201E-02  0.274417E-04   0.00000      0.178987E-01   89.5488       0.00000    
   2.61173      0.959433E-01 -0.171347E-02  0.274930E-04   0.00000      0.178615E-01   89.5404       0.00000    
   2.63105      0.945688E-01 -0.168543E-02  0.275153E-04   0.00000      0.178246E-01   89.5323       0.00000    
   2.65052      0.932164E-01 -0.165785E-02  0.275212E-04   0.00000      0.177875E-01   89.5245       0.00000    
   2.67013      0.918827E-01 -0.163069E-02  0.275116E-04   0.00000      0.177501E-01   89.5167       0.00000    
   2.68988      0.905671E-01 -0.160396E-02  0.274769E-04   0.00000      0.177128E-01   89.5093       0.00000    
   2.70979      0.892732E-01 -0.157769E-02  0.274157E-04   0.00000      0.176753E-01   89.5022       0.00000    
   2.72983      0.879957E-01 -0.155173E-02  0.273288E-04   0.00000      0.176369E-01   89.4955       0.00000    
   2.75003      0.867396E-01 -0.152616E-02  0.272130E-04   0.00000      0.175976E-01   89.4892       0.00000    
   2.77038      0.855021E-01 -0.150094E-02  0.270734E-04   0.00000      0.175573E-01   89.4833       0.00000    
   2.79088      0.842808E-01 -0.147601E-02  0.269189E-04   0.00000      0.175160E-01   89.4776       0.00000    
   2.81152      0.830799E-01 -0.145144E-02  0.267544E-04   0.00000      0.174734E-01   89.4720       0.00000    
   2.83233      0.818942E-01 -0.142712E-02  0.266049E-04   0.00000      0.174294E-01   89.4660       0.00000    
   2.85328      0.807266E-01 -0.140307E-02  0.264999E-04   0.00000      0.173836E-01   89.4590       0.00000    
   2.87439      0.795770E-01 -0.137929E-02  0.264427E-04   0.00000      0.173359E-01   89.4508       0.00000    
   2.89566      0.784442E-01 -0.135577E-02  0.264315E-04   0.00000      0.172865E-01   89.4416       0.00000    
   2.91708      0.773292E-01 -0.133254E-02  0.264720E-04   0.00000      0.172354E-01   89.4310       0.00000    
   2.93866      0.762298E-01 -0.130954E-02  0.265743E-04   0.00000      0.171823E-01   89.4187       0.00000    
   2.96041      0.751474E-01 -0.128681E-02  0.267530E-04   0.00000      0.171275E-01   89.4045       0.00000    
   2.98231      0.740803E-01 -0.126436E-02  0.270192E-04   0.00000      0.170713E-01   89.3879       0.00000    
   3.00437      0.730301E-01 -0.124221E-02  0.273640E-04   0.00000      0.170137E-01   89.3690       0.00000    
   3.02660      0.719957E-01 -0.122035E-02  0.277553E-04   0.00000      0.169546E-01   89.3485       0.00000    
   3.04900      0.709767E-01 -0.119875E-02  0.281552E-04   0.00000      0.168941E-01   89.3273       0.00000    
   3.07155      0.699743E-01 -0.117748E-02  0.285383E-04   0.00000      0.168322E-01   89.3058       0.00000    
   3.09428      0.689849E-01 -0.115647E-02  0.289007E-04   0.00000      0.167693E-01   89.2842       0.00000    
   3.11717      0.680100E-01 -0.113575E-02  0.292644E-04   0.00000      0.167053E-01   89.2620       0.00000    
   3.14024      0.670495E-01 -0.111530E-02  0.296488E-04   0.00000      0.166398E-01   89.2386       0.00000    
   3.16347      0.661047E-01 -0.109516E-02  0.300507E-04   0.00000      0.165733E-01   89.2141       0.00000    
   3.18687      0.651729E-01 -0.107528E-02  0.304674E-04   0.00000      0.165055E-01   89.1885       0.00000    
   3.21045      0.642551E-01 -0.105566E-02  0.309011E-04   0.00000      0.164362E-01   89.1617       0.00000    
   3.23421      0.633516E-01 -0.103629E-02  0.313486E-04   0.00000      0.163653E-01   89.1336       0.00000    
   3.25814      0.624607E-01 -0.101716E-02  0.317998E-04   0.00000      0.162928E-01   89.1047       0.00000    
   3.28224      0.615821E-01 -0.998276E-03  0.322441E-04   0.00000      0.162189E-01   89.0750       0.00000    
   3.30653      0.607181E-01 -0.979678E-03  0.326768E-04   0.00000      0.161438E-01   89.0448       0.00000    
   3.33099      0.598670E-01 -0.961338E-03  0.331068E-04   0.00000      0.160674E-01   89.0138       0.00000    
   3.35563      0.590279E-01 -0.943234E-03  0.335472E-04   0.00000      0.159896E-01   88.9815       0.00000    
   3.38046      0.582011E-01 -0.925386E-03  0.340016E-04   0.00000      0.159105E-01   88.9479       0.00000    
   3.40547      0.573871E-01 -0.907777E-03  0.344726E-04   0.00000      0.158299E-01   88.9126       0.00000    
   3.43067      0.565841E-01 -0.890344E-03  0.349602E-04   0.00000      0.157470E-01   88.8757       0.00000    
   3.45605      0.557952E-01 -0.873166E-03  0.354532E-04   0.00000      0.156624E-01   88.8374       0.00000    
   3.48162      0.550168E-01 -0.856200E-03  0.359432E-04   0.00000      0.155762E-01   88.7981       0.00000    
   3.50738      0.542500E-01 -0.839494E-03  0.364324E-04   0.00000      0.154891E-01   88.7575       0.00000    
   3.53333      0.534941E-01 -0.823018E-03  0.369295E-04   0.00000      0.154007E-01   88.7154       0.00000    
   3.55947      0.527495E-01 -0.806748E-03  0.374453E-04   0.00000      0.153104E-01   88.6713       0.00000    
   3.58581      0.520176E-01 -0.790707E-03  0.379791E-04   0.00000      0.152183E-01   88.6250       0.00000    
   3.61234      0.512956E-01 -0.774843E-03  0.385199E-04   0.00000      0.151241E-01   88.5770       0.00000    
   3.63906      0.505841E-01 -0.759182E-03  0.390683E-04   0.00000      0.150282E-01   88.5270       0.00000    
   3.66599      0.498831E-01 -0.743713E-03  0.396360E-04   0.00000      0.149303E-01   88.4747       0.00000    
   3.69311      0.491934E-01 -0.728444E-03  0.402237E-04   0.00000      0.148303E-01   88.4197       0.00000    
   3.72043      0.485134E-01 -0.713364E-03  0.408193E-04   0.00000      0.147285E-01   88.3625       0.00000    
